strategy_id,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,theta,theta_preset,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
G2_lightgbm_gate,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3308.9445804888874,1.274618037775647,551.2783270751852,37.67619444656452,588.9545215217497,0.80,0.80,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8167.976257153784,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3352.746041330962,1.274618037775647,558.5785705488643,37.85073333333344,596.4293038821977,0.80,0.80,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7505.277030618009,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3563.37831113452,80.82971803777565,580.424765516124,49.19191666666666,629.6166821827907,0.80,0.80,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6805.702939303797,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3845.3495992889566,338.6405294945495,584.4515116324012,56.14471087605966,640.5962225084609,0.80,0.80,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6093.929358738841,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3921.0281052102164,622.8964294945495,549.6886126192778,48.357848121905135,598.046460741183,0.80,0.80,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5429.433291248638,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3906.9930019992685,903.1435956171402,500.64156773035467,61.61178333333328,562.2533510636879,0.80,0.80,28,,0.0,0.0,447.90854999999993,0.0,0.0,6109.245185185186,5611.569018518519,4804.707345622318,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3840.888261118199,1185.6343470947095,442.5423190039149,72.57812862197181,515.1204476258868,0.80,0.80,28,,0.0,0.0,389.4241666666667,0.0,0.0,5611.569018518519,5178.875500000001,4232.351292704666,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3866.373073158427,1455.2793470947095,401.84895434395287,96.25816666666674,498.1071210106196,0.80,0.80,28,,251.39093840935084,0.0,126.26281159064911,0.0,0.0,5178.875500000001,5038.583487121502,3958.2222009254783,173.43460840861113,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3818.5993913105713,1687.288914684642,355.2184127709882,97.6572666666666,452.8756794376548,0.80,0.80,28,,0.0,0.0,361.16134999999997,0.0,0.0,5038.583487121502,4637.293098232613,3455.027001550306,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3808.477886203506,1984.3400017248446,304.0229807464435,68.69791666666663,372.72089741311015,0.80,0.80,28,,0.0,0.0,299.92291666666665,0.0,0.0,4637.293098232613,4304.045413047428,3040.8926710912947,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3840.509381398411,2266.4771470947094,262.3387057172836,79.12976666666668,341.46847238395026,0.80,0.80,28,,0.0,0.0,202.22623333333337,0.0,0.0,4304.045413047428,4079.3495982326135,2661.4832573313497,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3807.8947238934543,2594.9333470947095,202.16022946645745,112.35276666666664,314.5129961331241,0.80,0.80,28,,0.0,0.0,129.7926,0.0,0.0,4079.3495982326135,3935.1355982326136,2312.0243727389898,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3796.118046527117,2901.371847094709,149.1243665720679,72.22083333333336,221.34519990540127,0.80,0.80,28,,0.0,0.0,86.28458333333333,0.0,0.0,3935.1355982326136,3839.2638389733543,2066.0852617329883,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3809.1279800067473,3252.792247094709,92.72262215200635,77.66308257312448,170.38570472513084,0.80,0.80,28,,0.0,0.0,35.96914999999997,0.0,0.0,3839.2638389733543,3799.298116751132,1876.7678120383987,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4046.5629940563044,3531.9973470947093,85.76094116026584,62.57791590645775,148.3388570667236,0.80,0.80,28,,0.0,0.0,62.453933333333296,0.0,0.0,3799.298116751132,3729.904857491873,1711.9468597420391,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4419.391064897941,3754.6379821498263,110.79218045801909,106.6733333333334,217.4655137913525,0.80,0.80,28,,0.0,0.0,115.17666666666673,0.0,0.0,3729.904857491873,3601.930783417799,1470.3185110849809,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4543.979917122633,4092.582258653747,75.2329430781477,73.13916915356072,148.3721122317084,0.80,0.80,28,,0.0,0.0,45.82411666666659,0.0,0.0,3601.930783417799,3551.015098232614,1305.4606086053047,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4464.122675792849,4489.881008554303,-4.293055460242309,85.85023886611106,81.55718340586874,0.80,0.80,28,,0.0,31.360500000000076,0.0,0.0,0.0,3551.015098232614,3579.239548232614,1214.8415159321173,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4400.069694587735,4750.088008554302,-58.33638566109448,71.69375000000014,13.357364338905654,0.80,0.80,28,,0.0,61.70083333333332,0.0,0.0,0.0,3579.239548232614,3634.770298232614,1200.0,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4386.060323049856,4937.017608554303,-91.82621425074103,87.63986666666665,-4.186347584074383,0.80,0.80,28,,0.0,105.10811666666662,0.0,0.0,0.0,3634.770298232614,3729.367603232614,1203.7677128256669,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4384.90182178368,5188.825182982841,-133.98722686652687,81.12891666666673,-52.85831019986014,0.80,0.80,28,,0.0,170.19725,0.0,0.0,0.0,3729.367603232614,3882.545128232614,1251.340192005541,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4361.978954631747,5448.962161558295,-181.16386782109126,91.96049466637623,-89.20337315471502,0.80,0.80,28,,0.0,215.43041666666664,0.0,0.0,0.0,3882.545128232614,4076.4325032326137,1331.6232278447844,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4378.990467819511,5604.479965092271,-204.2482495454601,133.22701451883617,-71.02123502662394,0.80,0.80,28,,0.0,200.4176333333333,0.0,0.0,0.0,4076.4325032326137,4256.808373232614,1395.542339368746,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4343.340801448607,5816.011890469482,-245.44518150347918,149.91304999999997,-95.5321315034792,0.80,0.80,28,,0.0,226.9201833333333,0.0,0.0,0.0,4256.808373232614,4461.0365382326145,1481.5212577218774,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4313.649303837757,5990.696152435949,-279.50780809969876,141.05624999999992,-138.45155809969884,0.80,0.80,28,,0.0,292.22541666666666,0.0,0.0,0.0,4461.0365382326145,4724.039413232615,1606.1276600116064,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4321.18928601753,6109.190584244663,-298.0002163711888,88.87698333333341,-209.12323303785539,0.80,0.80,28,,0.0,301.08773333333335,0.0,0.0,0.0,4724.039413232615,4995.018373232615,1794.3385697456763,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4288.209355574125,6060.797430906018,-295.4313458886489,105.33798333333331,-190.09336255531557,0.80,0.80,28,,0.0,343.21740000000005,0.0,0.0,0.0,4995.018373232615,5303.914033232615,1965.4225960454603,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4226.244354822167,6179.9784866446535,-325.62235530374767,135.12916666666675,-190.49318863708092,0.80,0.80,28,,0.0,407.3499999999999,0.0,0.0,0.0,5303.914033232615,5670.529033232615,2136.866465818833,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4281.127963031865,6222.071968037818,-323.4906675009921,143.44661299140017,-180.04405450959194,0.80,0.80,28,,653.2892788237414,833.3333333333333,0.0,0.0,208.43941215707468,5670.529033232615,6420.529033232615,2886.866465818833,304.5634617876282,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4232.6157297689515,6345.842276031518,-352.20442437709437,168.40754632473346,-183.7968780523609,0.80,0.80,28,,524.6620162728968,833.3333333333333,0.0,0.0,86.5687496062302,6420.529033232615,7170.529033232615,3524.479470711565,262.69827154783945,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4133.5158705744025,6235.335974643383,-350.3033506781635,188.05921299140027,-162.24413768676322,0.80,0.80,28,,671.08919564657,833.3333333333333,0.0,0.0,282.2833623132367,7170.529033232615,7920.529033232615,4274.479470711565,323.9347547385994,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4224.839940626567,6331.038292956086,-351.03305872158637,185.46109632473355,-165.57196239685283,0.80,0.80,28,,667.7613709364805,833.3333333333333,0.0,0.0,278.5351376031472,7920.529033232615,8670.529033232615,5024.479470711565,319.5238159931059,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4257.9633753309745,6365.8899685163915,-351.32109886423615,153.03572965806688,-198.28536920616926,0.80,0.80,28,,635.047964127164,833.3333333333333,0.0,0.0,249.98196412716402,8670.529033232615,9420.529033232615,5774.479470711565,296.0593608760839,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4123.155988768469,6354.0366520942225,-371.81344388762557,111.38337965806687,-260.4300642295587,0.80,0.80,28,,572.9032691037746,833.3333333333333,0.0,0.0,200.19285243710806,9420.529033232615,10170.529033232615,6524.479470711565,253.9107288667929,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4111.838216833539,6334.955323189024,-370.5195177259141,131.27843669127543,-239.24108103463868,0.80,0.80,28,,594.0922522986946,699.4121852970945,0.0,0.0,323.32188366826665,10170.529033232615,10800.0,7274.479470711565,262.05409248895415,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4112.396489086752,6323.241557424683,-368.4741780563219,161.97783368476695,-206.49634437155493,0.80,0.80,28,,626.8369889617784,0.0,0.0,0.0,1053.224255628445,10800.0,10800.0,8024.479470711565,285.27351367650533,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4120.927971440962,6179.805218184492,-343.14620779058833,177.39134653918018,-165.75486125140816,0.80,0.80,28,,667.5784720819252,0.0,0.0,0.0,1125.9693054152585,10800.0,10800.0,8774.479470711565,297.9402720901632,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4100.314385836748,6239.801368367586,-356.58116375513964,215.57928085273076,-141.00188290240888,0.80,0.80,28,,692.3314504309244,0.0,0.0,0.0,1143.3150504309242,10800.0,10800.0,9524.479470711565,284.7559255622392,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4068.3155270079765,6102.888168367586,-339.0954402266016,242.87696907109677,-96.21847115550486,0.80,0.80,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,9611.07609475152,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4054.090676001148,6143.007451328992,-348.152795887974,221.03909730989167,-127.1136985780823,0.80,0.80,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9725.478423471794,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,0.8636,3716.2454,6246.1375,4032.9948272463835,6058.894114403469,-337.64988119284754,178.41075548621347,-159.23912570663407,0.80,0.80,28,,0.0,0.0,0.0,0.0,421.64868333333334,10800.0,10800.0,9868.793636607765,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,0.8416,3639.0264,6175.373,4008.540763846592,6002.142082440013,-332.2668864322368,142.2329347494536,-190.0339516827832,0.80,0.80,28,,0.0,0.0,0.0,0.0,422.7244333333332,10800.0,10800.0,10039.82419312227,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,80,2025-02-01 13:20:00,2025-02-01 13:30:00,0.8618,3642.08,6103.6875,4004.2978702732016,5879.07635664506,-312.4630810619763,103.45708333333323,-209.00599772864308,0.80,0.80,28,,0.0,0.0,0.0,0.0,410.2679166666667,10800.0,10800.0,10227.929591078047,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,81,2025-02-01 13:30:00,2025-02-01 13:40:00,0.8623,3637.91,5992.7643,3984.580305689237,5800.6357958881445,-302.6759150331512,132.60545428466273,-170.0704607484885,0.80,0.80,28,,0.0,0.0,0.0,0.0,392.47571666666664,10800.0,10800.0,10380.993005751687,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,82,2025-02-01 13:40:00,2025-02-01 13:50:00,0.9026,3749.5633,5691.8061,3972.358493413081,5620.836863034499,-274.7463949369031,167.88065428466263,-106.86574065224045,0.80,0.80,28,,0.0,0.0,0.0,0.0,323.70713333333333,10800.0,10800.0,10477.172172338704,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,83,2025-02-01 13:50:00,2025-02-01 14:00:00,0.9754,3849.87,5251.125,3947.0628422882064,5229.412813001363,-213.72499511885945,164.17026674659172,-49.55472837226773,0.80,0.80,28,,0.0,0.0,0.0,0.0,233.54250000000002,10800.0,10800.0,10521.771427873744,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,84,2025-02-01 14:00:00,2025-02-01 14:10:00,1.0002,3676.3403,4893.7405,3885.384465465626,5131.1301238900805,-207.62427640407577,149.090033912516,-58.53424249155978,0.80,0.80,28,,0.0,0.0,0.0,0.0,202.90003333333334,10800.0,10800.0,10574.452246116147,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,85,2025-02-01 14:10:00,2025-02-01 14:20:00,0.9978,3619.6065,4617.2194,3799.2870428679453,5094.620510253617,-215.88891123094527,90.14445422025983,-125.74445701068544,0.80,0.80,28,,0.0,0.0,0.0,0.0,166.26881666666668,10800.0,10800.0,10687.622257425764,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,86,2025-02-01 14:20:00,2025-02-01 14:30:00,1.0271,3664.87,4364.4,3702.928689372415,4787.69877496424,-180.7950142653042,82.21541666666667,-98.57959759863752,0.80,0.80,28,,0.0,0.0,0.0,0.0,116.58833333333328,10800.0,10800.0,10776.343895264537,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,87,2025-02-01 14:30:00,2025-02-01 14:40:00,1.0906,3429.7385,4104.4044,3751.8795842392888,4446.096349142378,-115.70279415051489,89.41823333333338,-26.284560817181514,0.80,0.80,28,,0.0,0.0,0.0,0.0,112.44431666666674,10800.0,10800.0,10800.0,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,88,2025-02-01 14:40:00,2025-02-01 14:50:00,0.9376,3327.5652,3890.1686,3764.13717774052,4197.085336930424,-72.15802653165065,126.6345833333333,54.47655680168265,0.80,0.80,28,,0.0,0.0,0.0,0.0,93.76723333333332,10800.0,10800.0,10739.470492442575,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,89,2025-02-01 14:50:00,2025-02-01 15:00:00,0.6694,3473.54,3688.35,3694.9497928877645,3874.3919369304244,-29.90702400710999,146.63000000000005,116.72297599289007,0.80,0.80,28,,116.72297599289007,0.0,0.0,0.0,152.52464265955672,10800.0,10800.0,10739.470492442575,78.13436012964061,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,90,2025-02-01 15:00:00,2025-02-01 15:10:00,0.66,3562.932,3392.3571,3703.5035171924055,3684.6441588538155,3.1432263897650046,71.4217833333334,74.5650097230984,0.80,0.80,28,,141.82001812023725,0.0,0.0,0.0,113.39086812023731,10800.0,10800.0,10800.0,93.60121195935659,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,91,2025-02-01 15:10:00,2025-02-01 15:20:00,0.7217,3620.2202,3032.6158,3735.80275674494,3370.5272872895666,60.87924490922887,69.21128333333331,130.0905282425622,0.80,0.80,28,,130.0905282425622,0.0,0.0,0.0,32.15646157589549,10800.0,10800.0,10800.0,93.88633423265713,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,92,2025-02-01 15:20:00,2025-02-01 15:30:00,0.7308,3651.93,2703.825,3733.561063584811,3057.718022344684,112.64050687335452,62.30416666666679,174.9446735400213,0.80,0.80,28,,174.9446735400213,0.0,0.0,0.0,16.92717354002133,10800.0,10800.0,10800.0,127.84956742304757,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,93,2025-02-01 15:30:00,2025-02-01 15:40:00,0.7534,3580.7319,2481.7698,3688.293224786707,2774.901630106357,152.23193244672498,77.40390000000002,229.635832446725,0.80,0.80,28,,229.635832446725,0.0,0.0,0.0,46.47548244672498,10800.0,10800.0,10800.0,173.0076361653626,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,94,2025-02-01 15:40:00,2025-02-01 15:50:00,0.7823,3420.6657,2255.8374,3684.6430452228497,2476.2139588538153,201.4048477281724,76.65138333333329,278.0562310615057,0.80,0.80,28,,278.0562310615057,0.0,0.0,0.0,83.91818106150566,10800.0,10800.0,10800.0,217.5233895594159,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,95,2025-02-01 15:50:00,2025-02-01 16:00:00,0.8055,3292.5,1973.5875,3643.8405918086287,2142.8238666697275,250.16945418981686,42.48208333333332,292.6515375231502,0.80,0.80,28,,292.6515375231502,0.0,0.0,0.0,72.83278752315022,10800.0,10800.0,10800.0,235.73081347489747,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,96,2025-02-01 16:00:00,2025-02-01 16:10:00,0.8271,3324.4944,1687.0443,3531.8919241451413,1803.2511741040407,288.10679167351674,40.23343333333338,328.3402250068501,0.80,0.80,28,,328.3402250068501,0.0,0.0,0.0,55.431875006850134,10800.0,10800.0,10800.0,271.5702001031657,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,97,2025-02-01 16:10:00,2025-02-01 16:20:00,0.8519,3354.2164,1442.6491,3554.7444359790175,1545.7167741040407,334.83794364582945,61.619966666666755,396.4579103124962,0.80,0.80,28,,396.4579103124962,0.0,0.0,0.0,77.8633603124963,10800.0,10800.0,10800.0,337.7424937952155,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,98,2025-02-01 16:20:00,2025-02-01 16:30:00,0.8791,3378.64,1214.175,3643.456514597623,1222.8559741040408,403.433423415597,37.81223604641923,441.24565946201625,0.80,0.80,28,,441.24565946201625,0.0,0.0,0.0,80.50149279534958,10800.0,10800.0,10800.0,387.8990592330585,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,99,2025-02-01 16:30:00,2025-02-01 16:40:00,0.9024,3481.7178,933.1142,3569.0272416416333,942.2465470947093,437.7967824244873,33.28610000000015,471.0828824244874,0.80,0.80,28,,471.0828824244875,0.0,0.0,0.0,46.315615757820865,10800.0,10800.0,10800.0,425.1051930998575,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,100,2025-02-01 16:40:00,2025-02-01 16:50:00,0.9163,3196.9081,640.2688,3214.0251930538625,628.3021470947093,430.9538409931922,36.27498333333335,467.22882432652557,0.80,0.80,28,,467.22882432652557,0.0,0.0,0.0,41.1222743265256,10800.0,10800.0,10800.0,428.1217717303954,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,101,2025-02-01 16:50:00,2025-02-01 17:00:00,0.9264,2680.68,358.2375,2787.142401463622,366.89684709470936,403.3742590614854,41.749166666666724,445.12342572815214,0.80,0.80,28,,445.12342572815214,0.0,0.0,0.0,58.04967572815224,10800.0,10800.0,10800.0,412.3623415945601,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,102,2025-02-01 17:00:00,2025-02-01 17:10:00,0.9462,2601.2611,95.3846,2742.354681985049,93.52025044784325,441.4724052562009,60.39526666666643,501.8676719228673,0.80,0.80,28,,501.8676719228673,0.0,0.0,0.0,84.22158858953395,10800.0,10800.0,10800.0,474.8671911734171,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,103,2025-02-01 17:10:00,2025-02-01 17:20:00,0.9742,2638.6848,0.0,2851.0269253209613,1.274618037775647,474.9587178805309,26.813899999999876,501.7726178805308,0.80,0.80,28,,501.7726178805308,0.0,0.0,0.0,61.99181788053079,10800.0,10800.0,10800.0,488.82688433921305,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,104,2025-02-01 17:20:00,2025-02-01 17:30:00,0.9862,2616.82,0.0,2836.854425118371,1.274618037775647,472.59663451343255,28.675954825603128,501.2725893390357,0.80,0.80,28,,501.2725893390357,0.0,0.0,0.0,65.13592267236902,10800.0,10800.0,10800.0,494.35502760615697,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,105,2025-02-01 17:30:00,2025-02-01 17:40:00,0.976,2675.971,4.1367,2776.492436683653,6.657918037775647,461.63908644097955,40.95803333333333,502.5971197743129,0.80,0.80,28,,502.5971197743129,0.0,0.0,0.0,57.29140310764626,10800.0,10800.0,10800.0,490.5347888997294,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,106,2025-02-01 17:40:00,2025-02-01 17:50:00,1.0742,2639.3558,0.0,2737.93953957981,1.274618037775647,456.1108202570057,44.64473333333342,500.7555535903391,0.80,0.80,28,,500.7555535903391,0.0,0.0,0.0,60.86292025700584,10800.0,10800.0,10800.0,537.9116156667423,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,107,2025-02-01 17:50:00,2025-02-01 18:00:00,1.2313,2570.82,0.0,2764.301465715511,1.274618037775647,460.50447461295585,39.334195200304634,499.8386698132605,0.80,0.80,28,,54.740055133200144,0.0,373.7299448667999,0.0,0.0,10800.0,10384.744505703557,10305.445983688822,67.40142988550934,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,108,2025-02-01 18:00:00,2025-02-01 18:10:00,1.2561,2725.1073,0.297,2826.7429768510033,1.6611180377756471,470.8469764688712,29.546583333333274,500.3935598022045,0.80,0.80,28,,0.0,0.0,454.13505,0.0,0.0,10384.744505703557,9880.150005703557,9749.45313946415,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,109,2025-02-01 18:10:00,2025-02-01 18:20:00,1.2447,2833.5919,0.0,2838.8178438916443,0.0,473.13630731527405,45.94071666666662,519.0770239819407,0.80,0.80,28,,0.0,0.0,472.26531666666665,0.0,0.0,9880.150005703557,9355.410764962817,9172.700890595328,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,110,2025-02-01 18:20:00,2025-02-01 18:30:00,1.2545,2725.01,0.0,2757.913538530108,0.0,459.6522564216846,23.15926412354554,482.81152054523017,0.80,0.80,28,,0.0,0.0,454.16833333333335,0.0,0.0,9355.410764962817,8850.779283481335,8636.243645545072,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,111,2025-02-01 18:30:00,2025-02-01 18:40:00,1.2522,2510.2571,0.0213,2700.7115587865974,0.0,450.11859313109954,51.06174999999996,501.1803431310995,0.80,0.80,28,,0.0,0.0,418.3726333333333,0.0,0.0,8850.779283481335,8385.920801999853,8079.376597621628,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,112,2025-02-01 18:40:00,2025-02-01 18:50:00,1.2881,2484.4934,0.0,2749.361036340593,0.0,458.2268393900988,61.43705,519.6638893900988,0.80,0.80,28,,0.0,0.0,414.0822333333333,0.0,0.0,8385.920801999853,7925.829431629483,7501.972276077074,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,113,2025-02-01 18:50:00,2025-02-01 19:00:00,1.3466,2592.83,0.0,2813.1495980526843,0.0,468.858266342114,58.455468021031095,527.3137343631452,0.80,0.80,28,,0.0,0.0,432.1383333333333,0.0,0.0,7925.829431629483,7445.67572792578,6916.06812678469,0.0,0.0
G2_lightgbm_gate,2025-02-01,2025-02-01,114,2025-02-01 19:00:00,2025-02-01 19:10:00,1.3523,2544.0862,0.0015,2669.235310545279,0.0,444.8725517575465,47.10686666666675,491.97941842421324,0.80,0.80,28,,0.0,0.0,424.0141166666667,0.0,0.0,7445.67572792578,6974.548931629483,6369.424328535564,0.0,0.0
